2026-05-10 23:27:33 | INFO | FLAGGED tx=TX000055 acc=AC00419 amount=104.63 loc=Omaha risk=71.5% model=Isolation Forest user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000887 acc=AC00480 amount=61.37 loc=Columbus risk=4.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000915 acc=AC00171 amount=577.73 loc=San Jose risk=10.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000925 acc=AC00237 amount=590.01 loc=San Jose risk=4.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000958 acc=AC00217 amount=20.27 loc=Miami risk=53.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000959 acc=AC00282 amount=280.61 loc=Mesa risk=0.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX000960 acc=AC00477 amount=199.02 loc=Houston risk=35.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001086 acc=AC00154 amount=7.82 loc=Boston risk=12.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001105 acc=AC00328 amount=3.80 loc=Charlotte risk=19.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001116 acc=AC00245 amount=42.58 loc=San Jose risk=42.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001125 acc=AC00365 amount=47.60 loc=Austin risk=21.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001126 acc=AC00063 amount=592.82 loc=Memphis risk=6.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001178 acc=AC00211 amount=224.73 loc=Miami risk=6.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001188 acc=AC00483 amount=615.58 loc=Jacksonville risk=19.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001225 acc=AC00442 amount=302.86 loc=Los Angeles risk=1.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001227 acc=AC00158 amount=775.60 loc=Mesa risk=22.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001299 acc=AC00060 amount=641.06 loc=Colorado Springs risk=17.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001311 acc=AC00032 amount=52.23 loc=San Francisco risk=56.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001327 acc=AC00453 amount=109.91 loc=Seattle risk=8.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001356 acc=AC00447 amount=210.77 loc=Mesa risk=7.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001391 acc=AC00120 amount=301.56 loc=Seattle risk=20.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001403 acc=AC00133 amount=447.95 loc=Tucson risk=5.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001406 acc=AC00006 amount=611.15 loc=Detroit risk=10.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001420 acc=AC00090 amount=109.48 loc=Baltimore risk=5.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001430 acc=AC00257 amount=83.43 loc=New York risk=9.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001455 acc=AC00162 amount=55.99 loc=El Paso risk=5.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001473 acc=AC00373 amount=52.94 loc=Tucson risk=10.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001525 acc=AC00323 amount=43.88 loc=Seattle risk=12.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001581 acc=AC00428 amount=469.46 loc=New York risk=39.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001582 acc=AC00242 amount=37.58 loc=Indianapolis risk=26.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001593 acc=AC00382 amount=181.81 loc=Austin risk=11.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001635 acc=AC00358 amount=1762.28 loc=Memphis risk=100.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001657 acc=AC00185 amount=172.68 loc=Baltimore risk=2.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001672 acc=AC00335 amount=27.25 loc=Kansas City risk=2.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001677 acc=AC00399 amount=556.04 loc=Denver risk=32.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001749 acc=AC00142 amount=504.12 loc=Baltimore risk=9.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001760 acc=AC00010 amount=1086.60 loc=San Diego risk=17.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001764 acc=AC00464 amount=14.00 loc=San Antonio risk=5.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001773 acc=AC00071 amount=78.91 loc=Sacramento risk=1.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001784 acc=AC00380 amount=292.03 loc=Memphis risk=18.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001789 acc=AC00338 amount=1612.37 loc=Los Angeles risk=5.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001795 acc=AC00274 amount=37.81 loc=Colorado Springs risk=7.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001823 acc=AC00367 amount=141.49 loc=Baltimore risk=1.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001835 acc=AC00349 amount=1.14 loc=Indianapolis risk=5.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001836 acc=AC00153 amount=256.34 loc=Kansas City risk=3.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001852 acc=AC00237 amount=167.92 loc=Memphis risk=2.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001855 acc=AC00483 amount=150.30 loc=Las Vegas risk=5.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001883 acc=AC00320 amount=182.29 loc=San Diego risk=2.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001901 acc=AC00338 amount=52.87 loc=Indianapolis risk=9.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001915 acc=AC00347 amount=137.84 loc=Omaha risk=9.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001922 acc=AC00243 amount=14.92 loc=Las Vegas risk=10.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX001973 acc=AC00480 amount=1087.90 loc=Boston risk=15.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002060 acc=AC00267 amount=796.30 loc=Austin risk=26.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002063 acc=AC00048 amount=304.20 loc=Indianapolis risk=29.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002067 acc=AC00310 amount=258.70 loc=Charlotte risk=5.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002095 acc=AC00261 amount=26.10 loc=Mesa risk=2.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002125 acc=AC00039 amount=737.46 loc=Albuquerque risk=1.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002141 acc=AC00394 amount=519.62 loc=Washington risk=3.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002156 acc=AC00013 amount=172.92 loc=Miami risk=33.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002157 acc=AC00355 amount=275.59 loc=Philadelphia risk=2.4% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002166 acc=AC00344 amount=716.62 loc=Atlanta risk=2.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002182 acc=AC00189 amount=13.30 loc=San Antonio risk=6.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002203 acc=AC00133 amount=240.03 loc=Atlanta risk=26.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002210 acc=AC00404 amount=127.78 loc=Miami risk=22.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002216 acc=AC00290 amount=1413.24 loc=New York risk=10.9% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002227 acc=AC00273 amount=30.48 loc=Seattle risk=0.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002231 acc=AC00040 amount=228.40 loc=Omaha risk=3.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002233 acc=AC00231 amount=284.89 loc=Atlanta risk=2.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002271 acc=AC00396 amount=789.80 loc=Jacksonville risk=1.8% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002300 acc=AC00446 amount=29.72 loc=San Antonio risk=17.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002303 acc=AC00126 amount=106.43 loc=Phoenix risk=27.0% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002308 acc=AC00378 amount=521.81 loc=Virginia Beach risk=15.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002309 acc=AC00255 amount=588.36 loc=Charlotte risk=0.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002331 acc=AC00415 amount=69.38 loc=Detroit risk=16.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002332 acc=AC00315 amount=75.43 loc=Fresno risk=42.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002336 acc=AC00048 amount=14.10 loc=Louisville risk=24.6% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002365 acc=AC00362 amount=717.74 loc=Sacramento risk=28.2% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002368 acc=AC00032 amount=239.85 loc=Tucson risk=20.7% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002374 acc=AC00130 amount=344.87 loc=Houston risk=10.3% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002444 acc=AC00356 amount=538.13 loc=Charlotte risk=20.5% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002461 acc=AC00430 amount=86.35 loc=Indianapolis risk=3.1% model=Autoencoder user=user
2026-05-10 23:32:06 | INFO | FLAGGED tx=TX002497 acc=AC00432 amount=307.68 loc=Detroit risk=6.1% model=Autoencoder user=user
