original_index,TransactionAmount,TransactionType,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,transaction_hour,transaction_day,transaction_month,days_since_last_transaction,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,amount_balance_ratio,night_transaction,high_login_attempts,quick_transactions,repeat_transactions,anomaly_score,is_fraud
95,-0.5641824792984386,1,0.0233947237431558,-0.9841535240594664,0.3474896196019169,0.0,-1.1874597312854025,-0.8430873723953274,0.3632675802440343,-0.7403582241898767,0.7290104787444521,1,0,0,0,0,0,1,-0.0565084879713437,0,0,-0.4755331946302599,0,0.1103704753325423,0
96,1.3393222721300455,0,0.0258835241413638,-0.3672710436819377,-0.5105461719326708,0.0,1.7620526629281967,0.5173644598474172,-0.9588421456803584,0.9904947692904904,-0.8348181682076096,1,0,0,1,0,0,0,0.0113168872245744,0,0,1.5389335230721786,0,0.03953439126269642,0
97,0.9214410120084334,0,0.0189148830263812,1.090814819028585,-0.4960031924151354,0.0,0.2999052814024467,1.8778162920901615,-0.9588421456803584,1.5674457671172797,-1.5602085646853732,1,0,0,0,0,1,0,0.2236387799275134,0,0,1.083838224069115,0,0.0056091854782713835,0
98,-0.4637149754025728,1,0.026879044300647,-0.199030367215339,0.3765755786369876,0.0,0.484954660549089,0.5173644598474172,-0.9588421456803584,-0.1634072263630877,0.2202951357600464,0,1,0,1,0,0,0,-0.3489179185628089,0,0,-0.4146511324398946,0,0.09291799079466828,0
99,0.0988786017661258,1,0.0233947237431558,1.4833763974506486,-1.0777223731165508,0.0,-0.9990147866053832,-0.8430873723953274,-0.9588421456803584,1.5674457671172797,-1.5602085646853732,0,0,1,0,0,1,0,1.1582038473555365,0,0,0.8710306196751982,0,0.0616174422552056,0
100,0.194609955082959,1,0.0233947237431558,-0.871993073081734,0.8274079436805846,0.0,1.1028786032223263,1.8778162920901615,-0.297787282718162,-1.3173092220166658,1.2659877852279913,0,0,1,1,0,0,0,-0.1850639104292666,0,0,-0.0996129951801652,0,0.05086005076900835,0
101,1.1833654169340302,1,0.0184171229467396,-0.9280732985706004,0.1729738653914923,0.0,-1.2021661836632185,-0.8430873723953274,1.6853773061684272,-0.7403582241898767,0.6442245882470512,1,0,0,0,0,0,1,11.50550120008644,0,0,0.7082916611994293,0,0.035459932625503954,0
102,0.6288080178445933,0,0.0214036834245893,-1.096313975037199,0.202059824426563,0.0,-0.8301818517328895,-0.8430873723953274,-0.297787282718162,0.1250682725503068,-0.1847930077275357,0,1,0,0,0,0,1,1.332478501935095,0,0,0.3211589975021122,0,0.07066126300028397,0
103,-0.205365600268891,1,0.026879044300647,-0.5915919456374028,-1.0195504550464094,0.0,-0.1588665373884883,-0.8430873723953274,0.3632675802440343,0.1250682725503068,-0.1942136622272469,1,0,0,0,1,0,0,-0.1676701558159681,0,0,0.2265151275438981,0,0.1010046812181426,0
104,0.7273505056986587,1,0.0253857640617222,-1.2084744260149316,0.2311457834616338,0.0,-0.8437998835559886,0.5173644598474172,-0.9588421456803584,0.9904947692904904,-0.9667073312035666,0,1,0,0,0,0,1,1.5250915007869623,0,0,0.3735921559366101,0,0.09368014762206239,0
105,0.5397072753384056,1,0.0174216027874564,0.6421730151176548,-0.6559759671080247,0.0,1.722695784466092,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.4391506792197385,1,0,0,1,0,0,0,-0.1561523043998852,0,0,0.8638030491048322,0,0.07986216319440448,0
106,-0.1561707458673266,0,0.0154305624688899,1.2029752700063172,0.7837790051279785,0.0,-0.0714684108269963,0.5173644598474172,1.0243224432062308,-0.4518827252764822,0.5877006612487838,0,1,0,0,0,1,0,-0.1585988402591946,0,0,-0.272590729327971,0,0.04923686726526155,0
107,0.684205701714181,1,0.0228969636635141,0.5860927896287885,-0.6996049056606308,0.0,-0.4138047800415197,-0.8430873723953274,-0.9588421456803584,-0.1634072263630877,0.286239717258025,0,1,0,0,0,1,0,0.5568188008423717,0,0,1.098229355558994,0,0.10747860302817447,0
108,-0.3949949582913191,1,0.0253857640617222,1.819857750383846,2.1217331207412338,0.0,-0.932817866060416,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.37320609772176,1,0,0,0,0,1,0,0.0007590219975643,0,0,-0.4359597888019543,0,0.07794422535903811,0
109,-0.5884743483973477,1,0.0204081632653061,1.7076972994061137,0.1002589678038153,0.0,-0.8591271955460021,-0.8430873723953274,-0.297787282718162,1.5674457671172797,-1.5036846376871058,0,1,0,0,0,1,0,-0.3534292064428977,0,0,-0.4875386494098188,0,0.0650912584456142,0
110,-0.3459528829406911,1,0.026879044300647,0.3617718876733235,0.3038606810493107,0.0,2.5166372596640847,-0.8430873723953274,-0.9588421456803584,-1.6057847209300602,1.5391867657196163,1,0,0,1,0,0,0,-0.3602591471176929,0,0,-0.3366681457527864,0,0.06261644532972321,0
111,0.2154184618205152,1,0.024390243902439,0.5300125641399223,-0.5687180900028124,0.0,-0.9869169665899284,0.5173644598474172,1.0243224432062308,0.4135437714637013,-0.4674126427188722,0,0,1,0,1,0,0,1.3402736878498178,0,0,0.4077453048059521,0,0.10084788145586515,0
112,-0.4636844195923855,0,0.0253857640617222,1.3151357209840495,-1.5430977176776832,0.0,0.3175167435706686,1.8778162920901615,-0.9588421456803584,0.4135437714637013,-0.3072615162237815,0,0,1,0,0,1,0,-0.3427807258570924,0,0,0.4554818147608245,0,0.03982840147411104,0
113,0.1194732178323709,1,0.0233947237431558,0.698253240606521,-1.04863641408148,0.0,2.2074926074127657,-0.8430873723953274,-0.297787282718162,-1.6057847209300602,1.7275998557138408,0,1,0,1,0,0,0,-0.2692922546914121,0,0,0.8522767799960991,0,0.061341430688575005,0
114,-0.1245454823234637,0,0.0219014435042309,0.4178521131621898,-0.6850619261430955,0.0,0.22088492713888,1.8778162920901615,1.0243224432062308,0.4135437714637013,-0.2695788982249367,0,1,0,0,0,1,0,-0.1929343724598178,0,0,0.0946234029780848,0,0.056350526678592194,0
115,-0.2764384147645674,1,0.0214036834245893,0.6421730151176548,-0.8159487418009139,0.0,1.132079444818236,0.5173644598474172,0.3632675802440343,-0.1634072263630877,0.2673984082586025,1,0,0,1,0,0,0,-0.3143354012316137,0,0,-0.0311040688447766,0,0.10943084513883189,0
116,1.9176826473553945,0,0.0238924838227974,1.371215946472916,-0.4960031924151354,0.0,0.3895517884525558,-0.8430873723953274,0.3632675802440343,0.1250682725503068,-0.0623244992312899,0,1,0,0,0,1,0,0.5754524006307811,0,0,2.1125568968829485,0,0.04547882138507864,0
117,0.013230665811104,1,0.0258835241413638,0.5860927896287885,0.0857159882862799,0.0,0.8346238161298967,1.8778162920901615,-0.9588421456803584,0.9904947692904904,-0.900762749705588,0,1,0,0,1,0,0,-0.2125833758943222,0,0,-0.0617052689622438,0,0.06432615024599841,0
118,-0.3997311088703517,1,0.0273768043802887,0.473932338651056,0.1584308858739569,0.0,-0.2650258661407904,0.5173644598474172,-0.9588421456803584,-0.4518827252764822,0.550018043249939,0,1,0,0,0,1,0,-0.2656887650785231,0,0,-0.3598713279007417,0,0.1010001620136613,0
119,0.3978060928285513,1,0.026879044300647,-1.320634876992664,2.0344752436360216,0.0,-0.8766543434459008,1.8778162920901615,1.0243224432062308,0.1250682725503068,-0.1376897352289796,0,0,1,0,0,0,1,1.1672557214560355,0,0,-0.1612950413355079,0,0.0573582184045871,0
120,0.088642405353378,1,0.0174216027874564,1.0347345935397183,-1.5867266562302893,0.0,0.2561768358766791,0.5173644598474172,-0.297787282718162,0.9904947692904904,-0.8442388227073208,0,1,0,1,0,0,0,-0.1082977165860479,0,0,4.8326396966502285,0,0.03133045275271262,0
121,0.0700033611391206,1,0.0238924838227974,1.4833763974506486,-0.8595776803535201,0.0,-0.1756706265630706,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.3072615162237815,0,0,1,0,0,1,0,-0.0041083329157701,0,0,0.4942219698219258,0,0.11169160419151963,0
122,-0.5954410731200538,1,0.0233947237431558,-1.1523942005260652,-0.4960031924151354,0.0,-1.1309410667527988,0.5173644598474172,-0.9588421456803584,0.1250682725503068,-0.1753723532278245,1,0,0,0,0,0,1,-0.2929405332081997,0,0,-0.4824935473238783,0,0.11041755793681424,0
123,-0.4564426925779937,1,0.026879044300647,-1.4327953279703969,-0.0451708273715385,0.0,-1.2394330902620407,-0.8430873723953274,0.3632675802440343,-0.7403582241898767,0.7949550602424306,1,0,0,0,0,0,1,1.3740234443230128,0,0,-0.3848189758373378,0,0.09804087460832,0
124,-0.5089375744797874,1,0.0154305624688899,0.3056916621844572,0.65289218947016,0.0,1.2230749801615153,-0.8430873723953274,1.6853773061684272,-0.7403582241898767,0.8420583327409866,0,1,0,0,1,0,0,-0.3779487072178195,0,0,-0.4504398417057996,0,0.04800665295645312,0
125,0.0394475509518135,1,0.0248880039820806,-1.4327953279703969,-1.0922653526340862,0.0,-0.9423555982922414,0.5173644598474172,1.0243224432062308,-1.0288337231032711,1.0493127317346334,1,0,0,0,0,0,1,0.8028341831929537,0,0,0.7850628417658599,0,0.09037928884306534,0
126,0.0055306016439025,1,0.0233947237431558,0.3617718876733235,2.252619936399052,0.0,-0.2992140244569049,0.5173644598474172,-0.9588421456803584,1.5674457671172797,-1.5602085646853732,1,0,0,0,0,1,0,0.003623380337705,0,0,-0.3081201681701188,0,0.07193934113546602,0
127,0.3043664252757662,1,0.0174216027874564,-0.9841535240594664,-1.266781106844511,0.0,-1.0792819700490013,-0.8430873723953274,0.3632675802440343,0.1250682725503068,-0.1942136622272469,0,1,0,0,0,0,1,2.328942282121394,0,0,1.94336160274416,0,0.07106085638207965,0
128,0.2821217954594066,1,0.0238924838227974,0.922574142561986,0.4492904762246646,0.0,-1.0230699028557546,0.5173644598474172,1.6853773061684272,0.7020192703770959,-0.6087224602145404,0,0,1,0,0,1,0,1.7240279152472118,0,0,0.0229069131136764,0,0.07940762742232643,0
129,-0.5361933571668652,1,0.0233947237431558,-1.1523942005260652,0.4492904762246646,0.0,-0.8797841912851684,1.8778162920901615,1.0243224432062308,0.1250682725503068,-0.0058005722330226,1,0,0,0,0,0,1,-0.2696624829829269,0,0,-0.4607397466371801,0,0.08234472420208028,0
130,1.7513979283160697,1,0.0238924838227974,-0.7598326221040015,-1.4994687791250771,0.0,0.44270299220789,-0.8430873723953274,-0.9588421456803584,-1.0288337231032711,1.0116301137357886,0,1,0,0,1,0,0,0.4831263004542627,0,0,11.349233095481589,0,0.022474934447418438,0
131,-0.2856662694411342,1,0.0154305624688899,-0.5355117201485365,-0.1324287044767508,0.0,1.020845930099579,1.8778162920901615,-0.9588421456803584,0.4135437714637013,-0.4391506792197385,0,1,0,1,0,0,0,-0.3124411527347253,0,0,-0.2409436278493182,0,0.040778487033126476,0
132,0.2784245424267424,0,0.0248880039820806,0.1374509857178585,-1.0777223731165508,0.0,0.2056470393728456,-0.8430873723953274,1.0243224432062308,1.5674457671172797,-1.5225259466865282,0,1,0,0,1,0,0,-0.0158879943395782,0,0,1.2142161119699075,0,0.04525955570047535,0
133,0.2639716442081462,1,0.0184171229467396,0.1935312112067247,-0.6850619261430955,0.0,0.3116939491007169,1.8778162920901615,-0.9588421456803584,1.2789702682038848,-1.296430238693459,0,1,0,0,1,0,0,-0.0475336985773773,0,0,0.5662840429675517,0,0.03912204293885391,0
134,-0.5577963149692914,1,0.0253857640617222,-0.0307896907487402,-0.6850619261430955,0.0,0.602716143618219,-0.8430873723953274,0.3632675802440343,-0.4518827252764822,0.597121315748495,0,1,0,1,0,0,0,-0.3848939730089297,0,0,-0.4313440539161858,0,0.10470960352106251,0
135,-0.5421211843432029,1,0.0214036834245893,-0.871993073081734,-0.3505733972397816,0.0,1.4245017671854678,-0.8430873723953274,-0.9588421456803584,1.5674457671172797,-1.6261531461833516,1,0,0,1,0,0,0,-0.3881410536770264,0,0,-0.4363090235226521,0,0.06330133870234617,0
136,2.094723011580652,0,0.0223992035838725,-0.6476721711262691,0.5947202714000185,0.0,0.0122863173518055,1.8778162920901615,1.6853773061684272,0.1250682725503068,-0.0152212267327338,0,0,1,0,1,0,0,0.946042194201033,0,0,0.9949623193378352,0,0.0342813560305254,0
137,0.4899318605432824,1,0.0219014435042309,-1.2645546515037978,-0.3796593562748523,0.0,-1.077932941755831,-0.8430873723953274,-0.9588421456803584,-1.0288337231032711,1.1435192767317457,0,1,0,0,0,0,1,2.855356548022089,0,0,0.5412708104099964,0,0.09522135479124116,0
138,1.9416995141626183,0,0.0223992035838725,-1.3767151024815305,-0.7577768237307724,0.0,-0.985220461312154,-0.8430873723953274,-0.9588421456803584,-1.0288337231032711,1.0116301137357886,0,1,0,0,0,0,1,4.900969851573922,0,0,2.8288869074149865,0,0.016373892954547498,0
139,-0.3874476731750542,1,0.0189148830263812,-1.320634876992664,0.1148019473213507,0.0,-1.1313754129835545,0.5173644598474172,-0.9588421456803584,1.5674457671172797,-1.6261531461833516,0,1,0,0,0,0,1,0.5071147866787784,0,0,-0.3477441188087544,0,0.06109694734884957,0
140,1.1676902863079417,1,0.0233947237431558,-0.4794314946596703,-0.4960031924151354,0.0,0.3991661700192201,-0.8430873723953274,-0.297787282718162,0.4135437714637013,-0.3826267522214712,1,0,0,1,0,0,0,0.2814646237420803,0,0,1.3381151159905569,0,0.10903705109617723,0
141,0.1716625416322914,1,0.0253857640617222,-1.2645546515037978,-1.2231521682919049,0.0,-1.07048262640946,-0.8430873723953274,-0.9588421456803584,-0.4518827252764822,0.3521842987560035,0,1,0,0,0,0,1,1.8489272019042868,0,0,1.4219502626008222,0,0.09539551925325551,0
142,1.1769792526048828,1,0.0204081632653061,0.6421730151176548,1.3509552063118584,2.0,1.1016522138648988,-0.8430873723953274,1.6853773061684272,0.9904947692904904,-1.004389949202411,0,1,0,0,1,0,0,0.0824055052529892,0,0,0.2431534901838556,0,0.01950907163748883,0
143,4.409325633269166,1,0.0174216027874564,1.2590554954951836,-0.9904644960113386,0.0,-0.9220920691385828,0.5173644598474172,-0.9588421456803584,1.5674457671172797,-1.6261531461833516,1,0,0,0,0,1,0,8.271569304959481,0,0,8.020592465714682,0,-0.05054328733539093,1
144,-0.2302380297613591,1,0.0223992035838725,0.4178521131621898,0.1438879063564215,0.0,0.529912050410112,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.505095260717717,1,0,0,0,1,0,0,-0.2669929283924669,0,0,-0.2424648744959697,0,0.11933991558117774,0
145,-0.5842882024016867,1,0.0223992035838725,-1.4888755534592628,-1.4558398405724708,2.0,-1.1678707162783288,0.5173644598474172,0.3632675802440343,0.7020192703770959,-0.721770314211075,0,0,1,0,0,0,1,-0.2064965944931868,0,0,-0.3373051516405861,0,0.04585855629138369,0
146,0.8696489137409479,1,0.0174216027874564,-0.0868699162376065,-1.2231521682919049,0.0,0.1283564050988171,-0.8430873723953274,-0.9588421456803584,-0.7403582241898767,0.8797409507398315,0,1,0,0,1,0,0,0.275748764043324,0,0,3.116664222377369,0,0.06620928678638915,0
147,-0.4268341125064931,0,0.0238924838227974,-0.871993073081734,-0.7723198032483077,0.0,1.3138584523450725,0.5173644598474172,-0.297787282718162,0.9904947692904904,-1.0420725672012563,0,0,1,1,0,0,0,-0.3584649842529648,0,0,-0.251077410619617,0,0.06603027071659923,0
148,-0.329422189629358,1,0.0199104031856645,0.8104136915842536,-0.9759215164938032,0.0,0.2432563130006168,-0.8430873723953274,1.0243224432062308,-1.0288337231032711,1.0493127317346334,1,0,0,0,0,1,0,-0.2827935588478336,0,0,-0.0209819175151025,0,0.08556280301896019,0
149,2.267974455342684,1,0.0253857640617222,0.473932338651056,1.903588427978203,0.0,0.1242403358179515,0.5173644598474172,-0.9588421456803584,1.5674457671172797,-1.4942639831873945,0,1,0,0,0,1,0,0.919180668392388,0,0,0.5179854093364125,0,0.04421148962484844,0
150,-0.5048430959146882,1,0.0248880039820806,0.6421730151176548,-1.194066209256834,0.0,0.2035468475982514,-0.8430873723953274,1.6853773061684272,-0.4518827252764822,0.3804462622551371,1,0,0,0,0,1,0,-0.355717173817387,0,0,-0.2356289286175528,0,0.10193174285282791,0
151,-0.4688789073242277,0,0.0238924838227974,-0.9280732985706004,-0.7868627827658432,0.0,-0.8555195668529033,-0.8430873723953274,-0.297787282718162,0.4135437714637013,-0.5145159152174282,0,1,0,0,0,0,1,-0.1784748712686961,0,0,-0.3035357883955368,0,0.07492380323904446,0
152,-0.097106364775262,1,0.0253857640617222,-1.3767151024815305,1.336412226794323,0.0,-1.194828287341278,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.505095260717717,0,0,1,0,0,0,1,2.8324206343845515,0,0,-0.2906601193478278,0,0.09351783932777008,0
153,0.1247899288049622,1,0.024390243902439,-1.096313975037199,0.8710368822331908,0.0,-1.0495292532422489,-0.8430873723953274,-0.297787282718162,-1.0288337231032711,1.0022094592360773,1,0,0,0,0,0,1,1.5395286081321733,0,0,-0.1411270914227093,0,0.11187795409636009,0
154,1.4957069086686836,1,0.0238924838227974,0.922574142561986,-0.6996049056606308,0.0,-0.9462289446794492,-0.8430873723953274,1.0243224432062308,1.5674457671172797,-1.4565813651885495,1,0,0,0,0,1,0,3.4971237959078243,0,0,2.0968889933357326,0,0.03937883802968156,0
155,-0.1118037094753566,0,0.024390243902439,0.3617718876733235,-1.572183676712754,0.0,1.4203856979046023,-0.8430873723953274,1.6853773061684272,-0.4518827252764822,0.4463908437531156,0,0,1,1,0,0,0,-0.284712342067342,0,0,3.036219824406571,0,0.028813562331012732,0
156,-0.1931432761939682,1,0.0189148830263812,-1.1523942005260652,-0.6559759671080247,0.0,-0.8756579020929911,-0.8430873723953274,0.3632675802440343,0.7020192703770959,-0.721770314211075,0,0,1,0,0,0,1,0.2559022879124916,0,0,-0.0024664320545379,0,0.0905083888341568,0
157,0.0693311333149998,1,0.0214036834245893,-1.4888755534592628,-0.8014057622833786,0.0,-1.1093080694833466,-0.8430873723953274,-0.9588421456803584,1.5674457671172797,-1.6261531461833516,0,0,1,0,0,0,1,1.9566778894930552,0,0,0.4322323551225968,0,0.06421646883010917,0
158,-0.3699697497479145,1,0.0228969636635141,0.1935312112067247,0.3765755786369876,0.0,1.9314042582997688,0.5173644598474172,1.0243224432062308,-0.1634072263630877,0.1260885907629343,1,0,0,1,0,0,0,-0.3564501479932107,0,0,-0.3573605797860369,0,0.09090659915687188,0
159,0.2884162923579918,0,0.0253857640617222,-0.4794314946596703,-0.5250891514502062,0.0,0.1334765806660761,-0.8430873723953274,-0.9588421456803584,-1.6057847209300602,1.605131347217595,0,1,0,0,1,0,0,0.0083943728414349,0,0,0.4523815606038673,0,0.05650503286104136,0
160,0.2909524246035385,1,0.0253857640617222,-0.9841535240594664,0.0275440702161384,0.0,-0.9516889322978288,1.8778162920901615,-0.9588421456803584,0.9904947692904904,-0.900762749705588,1,0,0,0,0,0,1,1.3054153378760067,0,0,0.1558286501212404,0,0.08309822046625331,0
161,-0.4501481956794084,1,0.0253857640617222,-0.9280732985706004,-0.4960031924151354,0.0,-1.0713845335827348,1.8778162920901615,-0.9588421456803584,-1.3173092220166658,1.341353021225681,0,0,1,0,0,0,1,0.0902431358782392,0,0,-0.3324641862261669,0,0.057375974583835254,0
162,1.3287805176154248,1,0.0273768043802887,0.8664939170731198,-1.1213513116691571,0.0,1.6948771858751157,-0.8430873723953274,-0.9588421456803584,1.5674457671172797,-1.5602085646853732,0,1,0,1,0,0,0,0.018419787470188,0,0,3.4765598549607595,0,0.03531400911602811,0
163,1.0677727869954472,1,0.0228969636635141,0.249611436695591,-0.1760576430293569,0.0,2.4845569580560483,0.5173644598474172,-0.297787282718162,-0.7403582241898767,0.7384311332441633,1,0,0,1,0,0,0,-0.1156389302925033,0,0,0.8820422999859452,0,0.07173869327332927,0
164,1.6316191523818255,1,0.0248880039820806,0.3056916621844572,0.0566300292512091,0.0,2.365778593811385,-0.8430873723953274,-0.297787282718162,-1.0288337231032711,1.1340986222320344,0,0,1,1,0,0,0,-0.0056085399631769,0,0,1.1086420687759544,0,0.05547129996768896,0
165,0.0791701041953128,1,0.0228969636635141,1.988098426850445,1.22006839065404,0.0,-0.6467727683518063,-0.8430873723953274,-0.9588421456803584,0.7020192703770959,-0.5710398422156956,0,1,0,0,0,1,0,0.295781089095379,0,0,-0.2047147874313281,0,0.07558700110875155,0
166,-0.3127692730772756,1,0.0233947237431558,0.3617718876733235,-0.6123470285554186,0.0,1.081633962582726,-0.8430873723953274,1.0243224432062308,-0.4518827252764822,0.4558114982528268,0,0,1,1,0,0,0,-0.3223203832307553,0,0,-0.1579078033542498,0,0.10924944696739941,0
167,-0.5055764353591835,1,0.0214036834245893,1.819857750383846,-0.2051436020644277,0.0,0.3499215273628575,1.8778162920901615,-0.297787282718162,1.2789702682038848,-1.2399063116951918,1,0,0,0,0,1,0,-0.3606542304814269,0,0,-0.4128413655637888,0,0.0509562951714031,0
168,-0.0465976105356433,0,0.0253857640617222,0.473932338651056,-0.8450347008359848,0.0,1.9126328361976477,0.5173644598474172,-0.297787282718162,-1.0288337231032711,1.0022094592360773,0,1,0,1,0,0,0,-0.2903471942080586,0,0,0.3119566557981288,0,0.04847993296677933,0
169,0.8135790020472393,0,0.0233947237431558,1.371215946472916,0.0566300292512091,1.0,2.0179694620893422,-0.8430873723953274,1.6853773061684272,-1.0288337231032711,1.1058366587329007,0,0,1,1,0,0,0,-0.1246072908110433,0,0,0.5207253717214185,0,0.019127385622637938,0
170,0.521740458948269,1,0.026879044300647,-1.4327953279703969,-1.2813240863620463,0.0,-0.9672155325584242,0.5173644598474172,-0.297787282718162,1.5674457671172797,-1.4377400561891274,0,1,0,0,0,0,1,1.8365902507466807,0,0,2.609571284498013,0,0.04123069551082703,0
171,0.1650013750114584,1,0.0253857640617222,-0.9841535240594664,0.0420870497336738,0.0,-0.9541493759461672,0.5173644598474172,0.3632675802440343,-1.3173092220166658,1.2565671307282802,1,0,0,0,0,0,1,1.0803807823329143,0,0,0.05918109710149,0,0.09690466467099035,0
172,0.7589757692425214,1,0.0238924838227974,0.1935312112067247,-0.3360304177222462,0.0,0.4128353013988788,-0.8430873723953274,-0.9588421456803584,-0.1634072263630877,0.286239717258025,0,1,0,1,0,0,0,0.1200385594230113,0,0,0.7556129775799665,0,0.12003031904529221,0
173,-0.5031625263543863,1,0.0248880039820806,-1.2084744260149316,1.1618964725838985,0.0,0.3362242912270913,0.5173644598474172,-0.9588421456803584,-1.6057847209300602,1.6710759287155736,0,1,0,0,0,0,1,-0.3592930673002052,0,0,-0.458840912421125,0,0.05729725123700913,0
174,0.5107709230910259,1,0.0253857640617222,0.0813707602289922,-0.4232882948274585,0.0,-0.961538371824667,0.5173644598474172,-0.9588421456803584,-1.3173092220166658,1.2754084397277026,1,0,0,1,0,0,0,1.7779954251108123,0,0,0.5960147350209836,0,0.08086174181863015,0
175,-0.3670058361597457,0,0.0223992035838725,1.2590554954951836,-1.6012696357478249,0.0,0.1472325812918859,-0.8430873723953274,0.3632675802440343,-0.7403582241898767,0.7290104787444521,0,1,0,1,0,0,0,-0.2914524626818994,0,0,1.5974087625733098,0,0.039227024801536836,0
176,0.2007211171204204,1,0.0204081632653061,-1.096313975037199,-0.2342295610994985,0.0,-1.07147906776237,0.5173644598474172,-0.9588421456803584,-0.1634072263630877,0.2202951357600464,1,0,0,0,0,0,1,1.9413407691785305,0,0,0.1933719342945246,0,0.10407942706076989,0
177,-0.4222812967885843,0,0.0174216027874564,-0.7037523966151353,0.3474896196019169,0.0,0.4413437440034079,-0.8430873723953274,1.0243224432062308,-0.4518827252764822,0.5877006612487838,0,0,1,0,1,0,0,-0.3318873174521453,0,0,-0.3876169355844844,0,0.06767837489197392,0
178,-0.5547712897607481,0,0.0233947237431558,0.1374509857178585,-0.3942023357923878,0.0,1.390852709191056,0.5173644598474172,0.3632675802440343,1.2789702682038848,-1.249326966194903,0,0,1,1,0,0,0,-0.3909640659163935,0,0,-0.4459349463141498,0,0.06418468056277898,0
179,0.2568826962446909,1,0.0273768043802887,0.5860927896287885,-0.1469716839942862,0.0,0.9564988135020642,-0.8430873723953274,-0.9588421456803584,1.2789702682038848,-1.2304856571954803,1,0,0,0,1,0,0,-0.1525650321618007,0,0,0.2006156694871871,0,0.08680399883524459,0
180,1.438536987808232,1,0.0253857640617222,0.922574142561986,0.5656343123649477,0.0,-0.8175525963292161,-0.8430873723953274,0.3632675802440343,-1.0288337231032711,1.0587333862343449,1,0,0,0,0,1,0,2.381416126620297,0,0,0.6453855014395565,0,0.07543070470695895,0
181,1.3743392306046998,1,0.0219014435042309,-1.4327953279703969,-0.0887997659241446,0.0,0.4301478311612278,-0.8430873723953274,-0.9588421456803584,0.4135437714637013,-0.3072615162237815,0,1,0,0,0,0,1,0.3471761601347499,0,0,1.0487157285146644,0,0.08483745310380658,0
182,0.3791059369939193,0,0.0253857640617222,-0.3111908181930715,1.8454165099080613,0.0,0.47885081851806,0.5173644598474172,-0.9588421456803584,-0.7403582241898767,0.8797409507398315,0,0,1,1,0,0,0,-0.0390958476778015,0,0,-0.1496062014463825,0,0.0682140478309195,0
183,3.1559874110062025,0,0.0238924838227974,0.8664939170731198,0.5656343123649477,0.0,1.1030676715815964,0.5173644598474172,-0.9588421456803584,1.2789702682038848,-1.2304856571954803,0,1,0,0,1,0,0,0.6203943510981866,0,0,1.6096927123123983,0,0.01030842238975549,0
184,0.0612032878051761,1,0.0253857640617222,1.76377752489498,-0.8304917213184493,0.0,0.6282812517649228,-0.8430873723953274,1.0243224432062308,-1.3173092220166658,1.379035639224526,0,1,0,0,0,1,0,-0.1754144566768383,0,0,0.4503777993315243,0,0.07388139307194974,0
185,-0.5106792556604639,1,0.0184171229467396,0.698253240606521,-1.1358942911866925,0.0,0.6762254107068468,1.8778162920901615,0.3632675802440343,-0.7403582241898767,0.6630658972464736,1,0,0,0,0,1,0,-0.370176509903466,0,0,-0.2736712262674742,0,0.050470716311361685,0
186,-0.1921960460781617,1,0.0248880039820806,-1.4888755534592628,-0.0597138068890738,0.0,-0.8674589782430239,1.8778162920901615,0.3632675802440343,1.2789702682038848,-1.249326966194903,1,0,0,0,0,0,1,0.2447851092838019,0,0,-0.180822441312943,0,0.0639988255879661,0
187,-0.5920493781892627,0,0.0273768043802887,0.8664939170731198,1.8163305508729908,0.0,-0.9838842079081238,0.5173644598474172,-0.9588421456803584,0.9904947692904904,-1.032651912701545,1,0,0,0,1,0,0,-0.3392992070257234,0,0,-0.501301567560487,0,0.033581066102059354,0
188,0.6494943013414001,0,0.024390243902439,-0.7037523966151353,-1.0922653526340862,0.0,1.3668205877411364,0.5173644598474172,-0.9588421456803584,-1.3173092220166658,1.209463858229724,0,0,1,1,0,0,0,-0.0956344940962319,0,0,1.9764597644809656,0,0.035649260675790995,0
189,0.941882849023742,1,0.0219014435042309,0.698253240606521,0.3329466400843815,0.0,1.1476137100123156,0.5173644598474172,-0.9588421456803584,0.9904947692904904,-0.9667073312035666,0,1,0,0,1,0,0,0.0104178719373883,0,0,0.4643078059606973,0,0.0822240451937401,0
190,0.8672961163565254,1,0.0204081632653061,0.4178521131621898,0.1729738653914923,0.0,0.6116074664595672,0.5173644598474172,-0.9588421456803584,0.1250682725503068,0.0224613912661109,0,1,0,0,1,0,0,0.1021909520328395,0,0,0.4947995351841686,0,0.09711986931091243,0
191,-0.2985608213401778,1,0.0248880039820806,-0.3672710436819377,0.4638334557422,0.0,0.1733700044720554,0.5173644598474172,1.6853773061684272,1.2789702682038848,-1.334112856692304,0,1,0,0,1,0,0,-0.2631683992224627,0,0,-0.321555265897778,0,0.08399369051304278,0
