TransactionAmount,TransactionType,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,transaction_hour,transaction_day,transaction_month,days_since_last_transaction,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,amount_balance_ratio,night_transaction,high_login_attempts,quick_transactions,repeat_transactions
-0.32221101842515354,0,0.0233947237431558,1.0347345935397185,-0.3942023357923878,0.0,-0.6444937281292539,-0.8430873723953274,-0.9588421456803585,-0.1634072263630877,0.08840597276408949,0,0,1,0,0,1,0,-0.10623718056751653,0,0,-0.22367620041089628,0
0.5481712347602898,1,0.0258835241413638,-0.14295014172647275,0.7546930460929077,0.0,-1.1293135458763797,1.8778162920901618,0.3632675802440343,-0.4518827252764822,0.39928757125455955,0,1,0,0,1,0,0,4.050638520873883,0,0,0.09594809546220422,0
-0.5089375744797874,1,0.0174216027874564,-1.4327953279703967,0.7837790051279785,0.0,-1.0152542256799832,-0.8430873723953274,1.0243224432062308,1.5674457671172795,-1.6544151096824853,0,0,1,0,0,0,1,-0.141836175610301,0,0,-0.45368340257653067,0
-0.49130687200171114,1,0.0174216027874564,-0.9841535240594665,-0.49600319241513546,0.0,-0.8396071649402839,1.8778162920901618,1.0243224432062308,0.41354377146370136,-0.4014680612208937,0,0,1,0,0,0,1,-0.21814680487065477,0,0,-0.3749646172248246,0
-0.03996699972499766,1,0.0204081632653061,1.0347345935397185,-1.005007475528874,0.0,-0.7948976079285743,0.5173644598474172,1.6853773061684272,0.12506827255030684,-0.2130549712266694,0,1,0,1,0,0,0,0.34779866025448075,0,0,0.4980295736336455,0
0.9414550676811195,1,0.0199104031856645,1.9320182013615785,-1.310410045397117,0.0,0.48582846296625604,-0.8430873723953274,0.3632675802440343,0.12506827255030684,-0.12826908072926846,0,1,0,0,0,1,0,0.16524168234323033,0,0,4.02736838585729,0
-0.5068903351972377,0,0.0219014435042309,-1.096313975037199,0.3620325991194523,0.0,-0.8874056901460137,1.8778162920901618,1.6853773061684272,-0.7403582241898767,0.6442245882470512,0,0,1,0,0,0,1,-0.22082870319307427,0,0,-0.4405405204588082,0
-0.013780670394475482,0,0.0233947237431558,0.4178521131621898,-0.17605764302935697,0.0,-0.1795848525955261,1.8778162920901618,-0.29778728271816207,0.12506827255030684,-0.11884842622955724,0,1,0,0,0,1,0,-0.051541873510858226,0,0,-0.009357802448130486,0
3.2977969260854954,1,0.0223992035838725,-0.14295014172647275,0.013001090698603035,0.0,1.5199710687055286,0.5173644598474172,0.3632675802440343,0.41354377146370136,-0.32610282522320394,1,0,0,1,0,0,0,0.5012871026811933,0,0,2.3754409963455343,0
-0.03410028416903473,1,0.026879044300647,1.988098426850445,2.136276100258769,0.0,-0.5527265894819269,-0.8430873723953274,-0.29778728271816207,0.9904947692904904,-1.0420725672012563,0,1,0,0,0,1,0,0.10842346440339636,0,0,-0.31527380757422063,0
0.8003788920463226,1,0.0223992035838725,0.7543334660953873,-1.5867266562302893,0.0,1.4875765048246516,-0.8430873723953274,-0.9588421456803585,0.7020192703770959,-0.5710398422156956,1,0,0,1,0,0,0,-0.0737831548187281,0,0,10.16094586559979,0
-0.11785375989244354,1,0.0248880039820806,1.3151357209840497,1.5545569195573539,0.0,1.7194203028906299,0.5173644598474172,0.3632675802440343,0.7020192703770959,-0.589881151215118,1,0,0,1,0,0,0,-0.2982401560321301,0,0,-0.3134960876064499,0
0.2669966694166896,1,0.0219014435042309,1.5394566229395148,-1.2813240863620463,0.0,0.7301201130101214,1.8778162920901618,1.6853773061684272,1.5674457671172795,-1.6638357641821964,1,0,0,0,0,1,0,-0.12083048533376511,0,0,1.9160802469169598,0
-0.30088306291441314,0,0.0258835241413638,0.3617718876733235,-0.49600319241513546,0.0,1.0225782050669445,-0.8430873723953274,-0.29778728271816207,-1.0288337231032711,1.0022094592360773,0,1,0,0,1,0,0,-0.31679469782638753,0,0,-0.1783330760343016,0
-0.5904604760595227,1,0.0248880039820806,1.2590554954951836,-0.6850619261430955,0.0,0.39242102855337,-0.8430873723953274,-0.9588421456803585,0.9904947692904904,-0.900762749705588,0,0,1,0,0,1,0,-0.3946197806706604,0,0,-0.4709984168063738,0
-0.5881076786751,1,0.0238924838227974,-0.14295014172647275,0.27477472201423997,0.0,0.7031395471467206,-0.8430873723953274,1.0243224432062308,0.9904947692904904,-0.9290247132047217,1,0,0,0,1,0,0,-0.39594782803305634,0,0,-0.4895293992453285,0
0.47899288049622635,1,0.0223992035838725,-1.3206348769926641,-0.5396321309677417,0.0,-0.09070228391598133,0.5173644598474172,1.6853773061684272,-0.7403582241898767,0.8420583327409866,0,0,1,0,0,0,1,0.18846151966143562,0,0,0.6676977488008392,0
0.7129892749106244,1,0.0273768043802887,1.2590554954951836,1.8454165099080615,0.0,0.06798994395728535,1.8778162920901618,1.0243224432062308,0.41354377146370136,-0.4674126427188722,1,0,0,0,0,1,0,0.23107828314431156,0,0,-0.02865943734562426,0
0.3122803801142787,1,0.0223992035838725,0.08137076022899226,-1.005007475528874,0.0,1.1050886590435234,-0.8430873723953274,1.0243224432062308,1.2789702682038848,-1.3906367836905713,0,0,1,0,1,0,0,-0.15329004391974715,0,0,1.1065786608369705,0
0.31466373330888875,0,0.0258835241413638,1.7076972994061137,0.6092632509175538,0.0,-0.7767138307268864,0.5173644598474172,0.3632675802440343,-1.6057847209300602,1.5862900382181726,0,0,1,0,0,1,0,0.7635934131046003,0,0,0.004642292582201838,0
-0.4319369328077734,0,0.0258835241413638,0.08137076022899226,0.65289218947016,0.0,1.5539624937288892,-0.8430873723953274,1.6853773061684272,1.2789702682038848,-1.2681682751943255,0,0,1,1,0,0,0,-0.3638107700403411,0,0,-0.40876850382802704,0
2.0896201912793724,1,0.0233947237431558,0.9786543680508523,-0.26331552013456927,0.0,0.7162363634929131,-0.8430873723953274,-0.29778728271816207,-0.1634072263630877,0.21087448126033528,0,0,1,0,0,1,0,0.4719315159277545,0,0,1.8545875117889206,0
1.6128273291166313,0,0.0238924838227974,-1.0402337495483327,-0.05971380688907389,0.0,-1.1883974081482687,-0.8430873723953274,-0.9588421456803585,-0.4518827252764822,0.418128880253982,1,0,0,0,0,0,1,12.53885672204061,0,0,1.2051294527560688,0
1.6691111314816514,1,0.0248880039820806,1.8759379758727124,-1.354038983949723,0.0,0.010610251896654809,1.8778162920901618,1.6853773061684272,0.7020192703770959,-0.6087224602145404,0,1,0,0,0,1,0,0.7356214040593699,0,0,6.848527676179092,0
-0.5291349650135974,1,0.0253857640617222,-1.096313975037199,2.368963772539335,0.0,-1.0776672240617218,0.5173644598474172,0.3632675802440343,1.5674457671172795,-1.5790498736847955,0,0,1,0,0,0,1,-0.12659311321855907,0,0,-0.4830335961415024,0
0.3399028325236044,1,0.0248880039820806,1.8759379758727124,-0.3942023357923878,0.0,-0.20921493046653572,1.8778162920901618,1.6853773061684272,0.7020192703770959,-0.8065562047084759,1,0,0,0,0,1,0,0.16991034850809472,0,0,0.4091085538891432,0
0.8742628410792312,1,0.0253857640617222,-1.0402337495483327,-0.08879976592414467,0.0,0.9227117867049417,1.8778162920901618,1.0243224432062308,-0.1634072263630877,0.32392233525686986,1,0,0,0,1,0,0,0.03285753614472567,0,0,0.6580640473294816,0
-0.6178384819873499,1,0.0253857640617222,0.13745098571785852,-0.19060062254689236,0.0,1.801879657310649,-0.8430873723953274,1.6853773061684272,0.12506827255030684,-0.1471103897286909,0,0,1,1,0,0,0,-0.40653011736100364,0,0,-0.5071548755314224,0
2.304519204326703,1,0.0233947237431558,-0.7598326221040015,0.21660280394409842,0.0,1.248016673718193,-0.8430873723953274,-0.29778728271816207,0.12506827255030684,0.013040736766399762,0,1,0,0,1,0,0,0.34349093873140163,0,0,1.4219295331424249,0
0.43982033183609864,1,0.0238924838227974,0.698253240606521,0.11480194732135074,0.0,-0.4644648804145798,0.5173644598474172,1.6853773061684272,-0.1634072263630877,0.24855709925918013,0,0,1,0,0,1,0,0.42426518830729676,0,0,0.2283689213126533,0
0.17340422281296788,0,0.026879044300647,0.30569166218445726,-0.3505733972397816,0.0,0.41975673633485927,0.5173644598474172,1.6853773061684272,0.9904947692904904,-1.07033453070039,0,0,1,0,1,0,0,-0.1045866577533721,0,0,0.22637196718226868,0
0.24282702355852975,1,0.0233947237431558,0.3617718876733235,1.0019236978910093,0.0,-0.41219003405424043,-0.8430873723953274,0.3632675802440343,-0.4518827252764822,0.39928757125455955,1,0,0,0,0,1,0,0.23045462521625948,0,0,-0.10295571451291025,0
0.5419684052922664,0,0.0248880039820806,0.9786543680508523,0.39111855815452307,0.0,1.2936485777258013,0.5173644598474172,-0.9588421456803585,-0.1634072263630877,0.286239717258025,0,1,0,1,0,0,0,-0.1139216218978157,0,0,0.1951318185542909,0
-0.4018394597732759,1,0.0214036834245893,1.7637775248949799,1.3509552063118584,0.0,-0.722512531084255,-0.8430873723953274,0.3632675802440343,0.9904947692904904,-0.985548640202989,0,1,0,0,0,1,0,-0.15550597868267618,0,0,-0.41962694423238167,0
-0.5999022214074006,1,0.0223992035838725,1.0347345935397185,0.21660280394409842,0.0,-1.0185424821445852,-0.8430873723953274,1.0243224432062308,-1.6057847209300602,1.64281396521644,1,0,0,0,0,1,0,-0.3490191525425774,0,0,-0.4966151177770492,0
-0.1267455006569499,1,0.0253857640617222,-1.0402337495483327,1.409127124382,0.0,-0.8443108791215833,1.8778162920901618,1.0243224432062308,-0.7403582241898767,0.8514789872406978,0,0,1,0,0,0,1,0.305359461001533,0,0,-0.3079853992009633,0
0.7092003544473983,1,0.0273768043802887,-0.9841535240594665,-0.40874531530992314,0.0,-0.9802203697028097,-0.8430873723953274,-0.9588421456803585,0.12506827255030684,0.022461391266110978,0,0,1,0,0,0,1,2.309109429691552,0,0,0.7757632795745466,0
-0.00675283405139481,0,0.0219014435042309,0.19353121120672476,-0.743233844213237,0.0,0.6015076391055877,-0.8430873723953274,1.0243224432062308,1.5674457671172795,-1.6544151096824853,1,0,0,0,1,0,0,-0.1954954566251608,0,0,0.2805458218284242,0
0.6452775995355517,1,0.0253857640617222,1.4272961719617823,0.7256070870578369,0.0,1.2558962253396637,0.5173644598474172,1.0243224432062308,-0.7403582241898767,0.6536452427467624,0,1,0,1,0,0,0,-0.08315809037206184,0,0,0.15409182312256245,0
-0.018577932593882678,0,0.026879044300647,-0.9841535240594665,-0.5250891514502062,0.0,-0.9956166660941785,-0.8430873723953274,-0.9588421456803585,-0.4518827252764822,0.4840734617519605,0,1,0,0,0,0,1,0.8896355438049566,0,0,0.12792058648983926,0
-0.5721575457573258,1,0.0248880039820806,-1.4888755534592628,-0.4669172333800647,0.0,-0.8005568838175359,-0.8430873723953274,0.3632675802440343,0.7020192703770959,-0.6558257327130965,1,0,0,0,0,0,1,-0.33852219422668806,0,0,-0.4596882477794754,0
-0.23497418034039172,0,0.0219014435042309,-0.7598326221040015,-1.0631793935990155,0.0,0.9039889091815512,-0.8430873723953274,1.0243224432062308,-1.0288337231032711,1.1812018947305905,0,1,0,0,1,0,0,-0.2923379912421862,0,0,0.2173516159081007,0
0.6616860696061356,1,0.026879044300647,-1.096313975037199,-0.7868627827658432,0.0,0.5319074880937593,-0.8430873723953274,1.0243224432062308,-1.6057847209300602,1.7087585467144184,0,0,1,0,0,0,1,0.05102883428829263,0,0,1.212368957193655,0
2.0094723011580657,1,0.0253857640617222,0.698253240606521,-0.6996049056606308,0.0,1.2291072828133607,-0.8430873723953274,1.0243224432062308,-0.4518827252764822,0.38986691675484836,0,1,0,1,0,0,0,0.2728535655334899,0,0,2.729145305918686,0
-0.5917438200873897,1,0.0233947237431558,-0.8159128475928678,-1.1213513116691571,0.0,0.4829413380206458,1.8778162920901618,-0.9588421456803585,-1.3173092220166658,1.341353021225681,0,0,1,0,1,0,0,-0.3957760102149136,0,0,-0.44463411634923544,0
0.1259816054022673,1,0.0253857640617222,0.5300125641399223,0.7546930460929077,0.0,0.7393563578582459,1.8778162920901618,-0.29778728271816207,-0.1634072263630877,0.27681906275831375,0,1,0,0,1,0,0,-0.16732156434641865,0,0,-0.12328829623862265,0
1.1103064747761788,1,0.0189148830263812,0.19353121120672476,-0.07425678640660928,0.0,1.3960316492483582,0.5173644598474172,-0.9588421456803585,0.41354377146370136,-0.505095260717717,1,0,0,1,0,0,0,0.012706936621984808,0,0,0.8307681929388376,0
1.1124148256791029,1,0.0189148830263812,0.3617718876733235,0.5074623942948061,0.0,0.6110172665813052,-0.8430873723953274,-0.9588421456803585,0.9904947692904904,-0.900762749705588,1,0,0,0,0,1,0,0.18617245365243196,0,0,0.4872958544804523,0
1.3653863782198186,1,0.0233947237431558,1.5394566229395148,-0.554175110485277,0.0,-0.7069782658901755,0.5173644598474172,1.6853773061684272,-1.0288337231032711,1.1058366587329007,0,0,1,0,0,1,0,1.7820842427250347,0,0,1.6413290297968668,0
-0.42102850857090474,1,0.0273768043802887,-0.31119081819307154,-0.5105461719326708,0.0,-1.0786457805698357,1.8778162920901618,-0.9588421456803585,-1.6057847209300602,1.473242184221638,1,0,0,1,0,0,0,0.19195623222654212,0,0,-0.2999403977245872,0
0.38915879854554347,1,0.0273768043802887,-0.871993073081734,1.4672990424521415,3.0,1.7204397390439914,-0.8430873723953274,0.3632675802440343,-0.1634072263630877,0.13550924526264554,1,0,0,1,0,0,0,-0.18854672608057468,0,1,-0.10291888000714845,0
0.3551501818070707,1,0.0214036834245893,0.5860927896287885,0.84195092319812,0.0,1.1136682745898585,-0.8430873723953274,1.0243224432062308,-0.1634072263630877,0.12608859076293433,0,0,1,0,1,0,0,-0.14258624985276958,0,0,-0.021353656275937095,0
-0.46524276591193814,1,0.0228969636635141,-0.9841535240594665,-0.48146021289760005,0.0,-0.4944117755362581,1.8778162920901618,0.3632675802440343,0.7020192703770959,-0.589881151215118,0,0,1,0,0,0,1,-0.27828950956072895,0,0,-0.34993104014844045,0
1.2945274543954535,1,0.0238924838227974,-0.03078969074874025,-0.17605764302935697,0.0,1.731474688283009,-0.8430873723953274,1.6853773061684272,-1.6057847209300602,1.5674487292187502,0,0,1,1,0,0,0,0.005886361008151573,0,0,1.0689300884412305,0
0.7228282457909372,0,0.026879044300647,0.7543334660953873,-0.48146021289760005,4.0,2.2003667742505475,-0.8430873723953274,-0.9588421456803585,-1.3173092220166658,1.2094638582297241,0,1,0,1,0,0,0,-0.156324459619068,0,1,0.8629296346998183,0
0.020350169584746617,0,0.026879044300647,0.3617718876733235,2.4125927110919414,0.0,0.728329073552712,-0.8430873723953274,-0.29778728271816207,1.2789702682038848,-1.3058508931931703,0,1,0,0,1,0,0,-0.2000486477170469,0,0,-0.3113534257985598,0
0.16741528401625577,1,0.0238924838227974,1.5394566229395148,2.4998505881971536,0.0,0.5691897245595497,-0.8430873723953274,1.6853773061684272,-0.1634072263630877,0.24855709925918013,0,0,1,0,0,1,0,-0.13092916938975205,0,0,-0.27040178261144643,0
1.0612643994255508,0,0.0248880039820806,-0.03078969074874025,-0.29240147916964004,0.0,-1.1678196167217696,-0.8430873723953274,1.0243224432062308,1.2789702682038848,-1.3906367836905713,1,0,0,0,1,0,0,7.846209468129138,0,0,0.9867920276032244,0
-0.5940049500412503,1,0.0253857640617222,0.13745098571785852,1.1182675340312924,0.0,0.6920100637280675,-0.8430873723953274,1.0243224432062308,1.5674457671172795,-1.4565813651885497,1,0,0,0,1,0,0,-0.3978145313121068,0,0,-0.4992294485229627,0
2.8963241360344667,1,0.0238924838227974,1.146895044517451,0.8710368822331908,0.0,0.6321852578860663,0.5173644598474172,0.3632675802440343,0.7020192703770959,-0.6558257327130965,0,1,0,0,0,1,0,0.7830371550821141,0,0,1.234475090291906,0
1.3910532587771567,1,0.0258835241413638,0.8664939170731198,-0.08879976592414467,0.0,-0.2976938126492606,-0.8430873723953274,0.3632675802440343,0.7020192703770959,-0.721770314211075,0,0,1,0,1,0,0,0.9057512698165331,0,0,1.0617724601294938,0
1.3077581202065576,1,0.0253857640617222,1.988098426850445,-0.6414329875904893,0.0,-0.18628400446047289,-0.8430873723953274,-0.29778728271816207,0.7020192703770959,-0.6464050782133852,1,0,0,0,0,1,0,0.7256398832239238,0,0,1.7420034085625533,0
-0.5467351116814863,1,0.0233947237431558,1.3151357209840497,-1.4849257996075416,0.0,-0.19451103306654774,-0.8430873723953274,-0.9588421456803585,0.9904947692904904,-0.8348181682076096,0,0,1,0,0,1,0,-0.36161696641697644,0,0,-0.14119813140131676,0
-0.38854768234179726,1,0.0233947237431558,1.2590554954951836,-0.6850619261430955,0.0,-0.14217486723833697,0.5173644598474172,0.3632675802440343,-1.3173092220166658,1.4544008752222155,0,0,1,0,0,1,0,-0.2744752747292259,0,0,-0.2258758443289536,0
-0.07892565771381424,1,0.0189148830263812,-0.5355117201485365,0.8710368822331908,0.0,0.037912744966380356,-0.8430873723953274,-0.29778728271816207,-0.4518827252764822,0.4087082257542708,0,0,1,1,0,0,0,-0.14125903737091555,0,0,-0.24223773423329467,0
0.17089864637760874,1,0.026879044300647,-0.423351269170804,0.3184036605668461,0.0,0.6238969098121199,1.8778162920901618,0.3632675802440343,1.5674457671172795,-1.5790498736847955,0,1,0,0,1,0,0,-0.13762258156603746,0,0,-0.01320579211433756,0
-0.18788767684175142,1,0.0214036834245893,-0.5355117201485365,0.21660280394409842,0.0,0.32754247656763696,0.5173644598474172,1.6853773061684272,-1.6057847209300602,1.6333933107167287,0,0,1,0,1,0,0,-0.23245549471598195,0,0,-0.2244547854046024,0
-0.39206160051333766,1,0.0253857640617222,-1.4888755534592628,1.4382130834170708,0.0,0.22564485083239488,0.5173644598474172,1.6853773061684272,-1.6057847209300602,1.6333933107167287,0,1,0,0,0,0,1,-0.30817466538765986,0,0,-0.41819461457459983,0
-0.2646133162220796,1,0.026879044300647,0.30569166218445726,-1.0195504550464094,0.0,0.7367937150967885,-0.8430873723953274,-0.9588421456803585,0.7020192703770959,-0.768873586709631,1,0,0,0,1,0,0,-0.2923492655948306,0,0,0.12215066903105815,0
1.2121489901304734,0,0.0273768043802887,0.6421730151176548,-0.23422956109949852,0.0,0.8598644420924478,0.5173644598474172,-0.29778728271816207,-0.4518827252764822,0.3427636442562923,0,1,0,0,1,0,0,0.14792513637682458,0,0,1.0587319136796223,0
-0.6062272741161732,1,0.0219014435042309,1.988098426850445,2.368963772539335,4.0,0.6655302735189496,1.8778162920901618,1.0243224432062308,1.5674457671172795,-1.5225259466865282,0,1,0,0,0,1,0,-0.40173940006298026,0,1,-0.5074197832464836,0
0.49570690866868344,1,0.0238924838227974,1.2029752700063172,-1.266781106844511,0.0,0.4100605954776996,1.8778162920901618,-0.9588421456803585,1.5674457671172795,-1.4942639831873945,0,0,1,0,0,1,0,0.020293098955162552,0,0,2.4489290905270913,0
1.525315488740184,1,0.0233947237431558,0.08137076022899226,-0.8450347008359848,0.0,-0.3855901598872075,-0.8430873723953274,1.6853773061684272,0.7020192703770959,-0.7406116232104974,0,0,1,0,1,0,0,1.1277204926610442,0,0,2.5534588651718124,0
0.3016775139792832,1,0.0219014435042309,-1.2645546515037978,-1.310410045397117,0.0,-0.8328211438291862,0.5173644598474172,-0.29778728271816207,-0.1634072263630877,0.27681906275831375,0,1,0,0,0,0,1,0.8857534436785991,0,0,2.1733309763273736,0
0.22794634399731117,1,0.026879044300647,-1.4327953279703967,-1.0486364140814801,0.0,-0.9962451906398601,0.5173644598474172,1.0243224432062308,-0.1634072263630877,0.12608859076293433,1,0,0,0,0,0,1,1.4205535987455522,0,0,1.0511504389803181,0
-0.2560576893696336,1,0.026879044300647,-0.2551105927042053,-0.9904644960113386,0.0,1.0006769351255553,-0.8430873723953274,0.3632675802440343,0.12506827255030684,-0.06232449923128996,0,1,0,1,0,0,0,-0.303191210222348,0,0,0.1126654836844983,0
-0.09838970880312889,1,0.0219014435042309,1.3151357209840497,-1.2958670658795817,0.0,0.44924629042533026,-0.8430873723953274,-0.29778728271816207,1.2789702682038848,-1.2399063116951918,0,0,1,1,0,0,0,-0.21123453671566034,0,0,0.9662264847785181,0
-0.45479267882787905,1,0.0273768043802887,-0.31119081819307154,-0.7577768237307724,0.0,0.06479877665014641,0.5173644598474172,-0.9588421456803585,-1.6057847209300602,1.5391867657196165,0,0,1,0,1,0,0,-0.3264348258321953,0,0,-0.2912820765918846,0
0.5208848962630245,1,0.026879044300647,0.3617718876733235,-0.7868627827658432,1.0,0.10282706664170514,0.5173644598474172,1.0243224432062308,-0.1634072263630877,0.25797775375889137,1,0,0,0,1,0,0,0.12575251322638206,0,0,1.0235773607700067,0
-0.251321538790601,1,0.024390243902439,0.08137076022899226,-0.3214874382047108,0.0,0.5525517089437858,-0.8430873723953274,-0.9588421456803585,-1.6057847209300602,1.605131347217595,0,1,0,1,0,0,0,-0.2761538519605485,0,0,-0.17398656056063627,0
0.9510190362697469,1,0.0233947237431558,-0.871993073081734,-1.2086091887743693,0.0,-0.9460960858323945,-0.8430873723953274,1.6853773061684272,1.5674457671172795,-1.597891182684218,1,0,0,0,1,0,0,2.4932263455782864,0,0,3.21350122692433,0
1.688055733797782,1,0.0228969636635141,0.47393233865105605,-1.194066209256834,0.0,-0.09963959635823301,-0.8430873723953274,-0.29778728271816207,-1.6057847209300602,1.595710692717884,0,0,1,0,1,0,0,0.8508540988046106,0,0,4.815694497396908,0
-0.4894429675802853,1,0.0184171229467396,-0.9280732985706003,1.2346113701715755,0.0,-1.2209120559870605,1.8778162920901618,-0.29778728271816207,-1.0288337231032711,0.9362648777380989,0,0,1,0,0,0,1,0.6963324549079833,0,0,-0.4541847393299979,0
0.43920921563235255,1,0.0189148830263812,-1.1523942005260652,0.39111855815452307,0.0,-1.039850997229885,0.5173644598474172,-0.9588421456803585,1.2789702682038848,-1.164541075697502,0,0,1,0,0,0,1,2.2535020595693585,0,0,0.13275687823637602,0
0.2546521221010176,1,0.0253857640617222,1.3151357209840497,-0.8304917213184493,0.0,-0.8545946648791769,-0.8430873723953274,1.0243224432062308,0.41354377146370136,-0.4674126427188722,1,0,0,0,0,1,0,0.8799736481450614,0,0,0.7219199983474817,0
-0.3233721392122712,1,0.0258835241413638,-1.3767151024815303,0.8564939027156554,0.0,-1.164978481377063,0.5173644598474172,-0.29778728271816207,-1.6057847209300602,1.7275998557138408,0,0,1,0,0,0,1,1.0394874363603723,0,0,-0.36273141348414445,0
0.19311272038378094,1,0.0233947237431558,-1.3767151024815303,0.580177291882483,0.0,-1.1488923409721412,-0.8430873723953274,-0.9588421456803585,0.9904947692904904,-0.900762749705588,0,0,1,0,0,0,1,3.1008179083066127,0,0,-0.05674512165118126,0
0.35264460537171155,1,0.0184171229467396,-1.2084744260149316,0.1438879063564215,0.0,-0.25967829754684174,-0.8430873723953274,1.0243224432062308,0.41354377146370136,-0.5333572242168507,0,1,0,0,0,0,1,0.2059097493765922,0,0,0.1572598476207171,0
1.7293060775506466,1,0.0204081632653061,-0.7598326221040015,0.2456887629791692,0.0,0.5380675396370037,0.5173644598474172,0.3632675802440343,0.12506827255030684,0.003620082266688548,0,0,1,1,0,0,0,0.42906710643054496,0,0,1.0194236155104024,0
-0.3373361444678706,1,0.0233947237431558,0.698253240606521,-0.9177495984236617,0.0,1.5319922393861445,0.5173644598474172,-0.9588421456803585,1.5674457671172795,-1.6261531461833516,0,1,0,1,0,0,0,-0.3416313270450797,0,0,-0.06720722749883597,0
-0.21214899013047325,1,0.0214036834245893,0.19353121120672476,0.1584308858739569,0.0,1.1031545408277474,-0.8430873723953274,1.0243224432062308,0.41354377146370136,-0.3355234797229152,1,0,0,1,0,0,0,-0.2957213540378055,0,0,-0.232207255701207,0
2.9888471292816328,1,0.026879044300647,-0.8159128475928678,-1.2522381273269756,0.0,0.6651419168890974,-0.8430873723953274,-0.9588421456803585,1.5674457671172795,-1.4942639831873945,0,0,1,0,1,0,0,0.7938448306604301,0,0,8.76354936343695,0
0.3163443028691907,1,0.0223992035838725,0.8664939170731198,-1.4122109020198648,0.0,-0.24073313695241766,-0.8430873723953274,-0.9588421456803585,-0.7403582241898767,0.7478517877438745,1,0,0,0,0,1,0,0.172560796144522,0,0,3.011892993702818,0
-0.3357472423381306,0,0.0219014435042309,1.2590554954951836,-0.932292577941197,0.0,-0.9773102499567478,-0.8430873723953274,-0.29778728271816207,-1.0288337231032711,1.0022094592360773,0,1,0,0,0,1,0,0.17642165185219033,0,0,-0.05687314465959688,0
1.5277599535551687,1,0.0223992035838725,0.3617718876733235,0.4347474967071292,0.0,-0.4662840246280969,0.5173644598474172,-0.29778728271816207,0.12506827255030684,-0.11884842622955724,0,0,1,0,0,1,0,1.2780270559048916,0,0,0.7675411306381348,0
-0.2782412075656186,1,0.0258835241413638,0.9786543680508523,-1.2813240863620463,0.0,0.4042454659412317,0.5173644598474172,-0.29778728271816207,0.9904947692904904,-1.0420725672012563,0,0,1,0,0,1,0,-0.2749998287133568,0,0,0.43177485233901813,0
-0.25914382619855164,1,0.026879044300647,1.2590554954951836,-0.8741206598710555,0.0,0.41005548552204374,0.5173644598474172,-0.29778728271816207,1.5674457671172795,-1.5696292191850842,1,0,0,1,0,0,0,-0.2681541757502906,0,0,0.02599920166489294,0
-0.26094661899960275,1,0.0233947237431558,-0.5915919456374028,-1.4267538815374001,4.0,-1.2196958865409449,-0.8430873723953274,-0.9588421456803585,0.41354377146370136,-0.505095260717717,0,1,0,0,1,0,0,2.5074895049100308,0,1,0.9103191473395642,0
-0.19806276163412473,1,0.0223992035838725,-0.5915919456374028,0.6092632509175538,0.0,-0.5424555786134732,-0.8430873723953274,-0.9588421456803585,-1.6057847209300602,1.5391867657196165,1,0,0,0,1,0,0,-0.039848645760826154,0,0,-0.277942862330102,0
-0.5929354966846946,1,0.0174216027874564,0.5300125641399223,0.5947202714000185,0.0,2.081764703476014,-0.8430873723953274,-0.9588421456803585,-0.7403582241898767,0.681907206245896,0,0,1,1,0,0,0,-0.4018492617729931,0,0,-0.4954631377288551,0
-0.2529715525407156,1,0.0248880039820806,0.8664939170731198,0.18751684490902765,0.0,2.406267327451282,1.8778162920901618,-0.9588421456803585,-0.1634072263630877,0.08840597276408949,0,1,0,1,0,0,0,-0.34243260873798836,0,0,-0.2637740166227176,0
-0.5635102514743179,1,0.026879044300647,-0.4794314946596703,1.3509552063118584,0.0,-0.7779938746187012,0.5173644598474172,0.3632675802440343,0.12506827255030684,-0.12826908072926846,0,0,1,0,1,0,0,-0.33071910269703153,0,0,-0.48749555809915757,0
-0.09053686558499098,1,0.0223992035838725,-1.0402337495483327,0.7110641075403016,0.0,-1.0354283306096628,0.5173644598474172,-0.9588421456803585,0.7020192703770959,-0.5710398422156956,0,1,0,0,0,0,1,0.9069421182403414,0,0,-0.2308208020784581,0
1.564213035108626,1,0.0214036834245893,-0.03078969074874025,1.7581586328028493,0.0,0.48405530835364224,-0.8430873723953274,-0.9588421456803585,-0.7403582241898767,0.8137963692418531,1,0,0,1,0,0,0,0.39392086359765943,0,0,0.299356154103531,0
-0.4830873590613255,1,0.0258835241413638,0.5860927896287885,-0.7577768237307724,0.0,-0.9018924144306237,0.5173644598474172,0.3632675802440343,0.41354377146370136,-0.5239365697171394,0,0,1,1,0,0,0,-0.17507712589429883,0,0,-0.328120996382658,0
-0.28303846976502584,1,0.0253857640617222,-1.2084744260149316,-1.005007475528874,0.0,-1.0635203118282321,-0.8430873723953274,-0.9588421456803585,0.9904947692904904,-0.8348181682076096,0,1,0,0,0,0,1,0.5330903544864016,0,0,0.07809480709110103,0
0.9460995508295904,1,0.0273768043802887,-1.096313975037199,0.580177291882483,0.0,-0.8942172610353911,-0.8430873723953274,1.6853773061684272,-0.1634072263630877,0.3145016807571586,0,1,0,0,0,0,1,2.1157245401602327,0,0,0.3634129316058523,0
